180, 240,
6275, 300, 25, 12, 1,
6275, 387, 25, 12, 3,
6275, 306, 25, 81, 2,
6300, 275, 25, 12, 1,
6300, 387, 25, 12, 3,
6300, 281, 25, 106, 2,
6325, 250, 25, 12, 1,
6325, 387, 25, 12, 3,
6325, 256, 25, 131, 2,
6350, 225, 25, 12, 1,
6350, 387, 25, 12, 3,
6350, 231, 25, 156, 2,
6375, 200, 25, 12, 1,
6375, 387, 25, 12, 3,
6375, 206, 25, 181, 2,
6400, 175, 25, 12, 1,
6400, 387, 25, 12, 3,
6400, 181, 25, 206, 2,
6425, 150, 25, 12, 1,
6425, 387, 25, 12, 3,
6425, 156, 25, 231, 2,
6450, 125, 25, 12, 1,
6450, 387, 25, 12, 3,
6450, 131, 25, 256, 2,
6475, 125, 25, 12, 1,
6475, 387, 25, 12, 3,
6475, 131, 25, 256, 2,
6500, 350, 25, 12, 1,
6500, 387, 25, 12, 3,
6500, 356, 25, 31, 2,
6525, 350, 25, 12, 1,
6525, 387, 25, 12, 3,
6525, 356, 25, 31, 2,
6550, 350, 25, 12, 1,
6550, 387, 25, 12, 3,
6550, 356, 25, 31, 2,
6575, 350, 25, 12, 1,
6575, 387, 25, 12, 3,
6575, 356, 25, 31, 2,
6600, 350, 25, 12, 1,
6600, 387, 25, 12, 3,
6600, 356, 25, 31, 2,
6625, 350, 25, 12, 1,
6625, 387, 25, 12, 3,
6625, 356, 25, 31, 2,
6650, 350, 25, 12, 1,
6650, 387, 25, 12, 3,
6650, 356, 25, 31, 2,
6675, 350, 25, 12, 1,
6675, 387, 25, 12, 3,
6675, 356, 25, 31, 2,
6700, 350, 25, 12, 1,
6700, 387, 25, 12, 3,
6700, 356, 25, 31, 2,
6725, 350, 25, 12, 1,
6725, 387, 25, 12, 3,
6725, 356, 25, 31, 2,
6750, 350, 25, 12, 1,
6750, 387, 25, 12, 3,
6750, 356, 25, 31, 2,
6775, 350, 25, 12, 1,
6775, 387, 25, 12, 3,
6775, 356, 25, 31, 2,
6800, 0, 25, 12, 1,
6800, 387, 25, 12, 3,
6800, 6, 25, 381, 2,
6825, 350, 25, 12, 1,
6825, 387, 25, 12, 3,
6825, 356, 25, 31, 2,
6850, 350, 25, 12, 1,
6850, 387, 25, 12, 3,
6850, 356, 25, 31, 2,
6875, 350, 25, 12, 1,
6875, 387, 25, 12, 3,
6875, 356, 25, 31, 2,
6900, 350, 25, 12, 1,
6900, 387, 25, 12, 3,
6900, 356, 25, 31, 2,
6925, 350, 25, 12, 1,
6925, 387, 25, 12, 3,
6925, 356, 25, 31, 2,
6950, 350, 25, 12, 1,
6950, 387, 25, 12, 3,
6950, 356, 25, 31, 2,
6975, 350, 25, 12, 1,
6975, 387, 25, 12, 3,
6975, 356, 25, 31, 2,
7000, 350, 25, 12, 1,
7000, 387, 25, 12, 3,
7000, 356, 25, 31, 2,
7025, 350, 25, 12, 1,
7025, 387, 25, 12, 3,
7025, 356, 25, 31, 2,
7050, 350, 25, 12, 1,
7050, 387, 25, 12, 3,
7050, 356, 25, 31, 2,
7075, 350, 25, 12, 1,
7075, 387, 25, 12, 3,
7075, 356, 25, 31, 2,
7100, 350, 25, 12, 1,
7100, 387, 25, 12, 3,
7100, 356, 25, 31, 2,
7125, 350, 25, 12, 1,
7125, 387, 25, 12, 3,
7125, 356, 25, 31, 2,
7150, 350, 25, 12, 1,
7150, 387, 25, 12, 3,
7150, 356, 25, 31, 2,
7175, 350, 25, 12, 1,
7175, 387, 25, 12, 3,
7175, 356, 25, 31, 2,
7200, 350, 25, 12, 1,
7200, 387, 25, 12, 3,
7200, 356, 25, 31, 2,
7225, 350, 25, 12, 1,
7225, 387, 25, 12, 3,
7225, 356, 25, 31, 2,
